Wavelength (angstrom)   Flux (erg / (Angstrom cm2 s))
543.9279747009277   0.0021592037994387758
544.9279747009277   0.0021592037994387758
545.9279747009277   0.0021592037994387758
546.9279747009277   0.0021592037994387758
547.9279747009277   0.0021592037994387758
548.9279747009277   0.0021592037994387758
549.9279747009277   0.0021592037994387758
550.9279747009277   0.0021592037994387758
551.9279747009277   0.0021592037994387758
552.9279747009277   0.0021592037994387758
553.9279747009277   0.0021592037994387758
554.9279747009277   0.0021592037994387758
555.9279747009277   0.0021592037994387758
556.9279747009277   0.0021592037994387758
557.9279747009277   0.0021592037994387758
558.9279747009277   0.0021592037994387758
559.9279747009277   0.0021592037994387758
560.9279747009277   0.0021592037994387758
561.9279747009277   0.0021592037994387758
562.9279747009277   0.0021592037994387758
563.9279747009277   0.0021592037994387758
564.9279747009277   0.0021592037994387758
565.9279747009277   0.0021592037994387758
566.9279747009277   0.0021592037994387758
567.9279747009277   0.0021592037994387758
568.9279747009277   0.0021592037994387758
569.9279747009277   0.0021592037994387758
570.9279747009277   0.0021592037994387758
571.9279747009277   0.0021592037994387758
572.9279747009277   0.0021592037994387758
573.9279747009277   0.0021592037994387758
574.9279747009277   0.0021592037994387758
575.9279747009277   0.0021592037994387758
576.9279747009277   0.0021592037994387758
577.9279747009277   0.0021592037994387758
578.9279747009277   0.0021592037994387758
579.9279747009277   0.0021592037994387758
580.9279747009277   0.0021592037994387758
581.9279747009277   0.0021592037994387758
582.9279747009277   0.0021592037994387758
583.9279747009277   0.0021592037994387758
584.9279747009277   0.0021592037994387758
585.9279747009277   0.0021592037994387758
586.9279747009277   0.0021592037994387758
587.9279747009277   0.0021592037994387758
588.9279747009277   0.0021592037994387758
589.9279747009277   0.0021592037994387758
590.9279747009277   0.0021592037994387758
591.9279747009277   0.0021592037994387758
592.9279747009277   0.0021592037994387758
593.9279747009277   0.0021592037994387758
594.9279747009277   0.0021592037994387758
595.9279747009277   0.0021592037994387758
596.9279747009277   0.0021592037994387758
597.9279747009277   0.0021592037994387758
598.9279747009277   0.0021592037994387758
599.9279747009277   0.0019985003885624165
600.9279747009277   0.0017837063447340997
601.9279747009277   0.0017837063447340997
602.9279747009277   0.0017837063447340997
603.9279747009277   0.0017837063447340997
604.9279747009277   0.0017837063447340997
605.9279747009277   0.0017837063447340997
606.9279747009277   0.0017837063447340997
607.9279747009277   0.0017837063447340997
608.9279747009277   0.0017837063447340997
609.9279747009277   0.0017837063447340997
610.9279747009277   0.0017837063447340997
611.9279747009277   0.0017837063447340997
612.9279747009277   0.0017837063447340997
613.9279747009277   0.0017837063447340997
614.9279747009277   0.0017837063447340997
615.9279747009277   0.0017837063447340997
616.9279747009277   0.0017837063447340997
617.9279747009277   0.0017837063447340997
618.9279747009277   0.0017837063447340997
619.9279747009277   0.0017837063447340997
620.9279747009277   0.0017837063447340997
621.9279747009277   0.0017837063447340997
622.9279747009277   0.0017837063447340997
623.9279747009277   0.0017837063447340997
624.9279747009277   0.0017837063447340997
625.9279747009277   0.0017837063447340997
626.9279747009277   0.0017837063447340997
627.9279747009277   0.0017837063447340997
628.9279747009277   0.0017837063447340997
629.9279747009277   0.0017837063447340997
630.9279747009277   0.0017837063447340997
631.9279747009277   0.0017837063447340997
632.9279747009277   0.0017837063447340997
633.9279747009277   0.0017837063447340997
634.9279747009277   0.0017837063447340997
635.9279747009277   0.0017837063447340997
636.9279747009277   0.0017837063447340997
637.9279747009277   0.0017837063447340997
638.9279747009277   0.0017837063447340997
639.9279747009277   0.0017837063447340997
640.9279747009277   0.0017837063447340997
641.9279747009277   0.0017837063447340997
642.9279747009277   0.0017837063447340997
643.9279747009277   0.0017837063447340997
644.9279747009277   0.0017837063447340997
645.9279747009277   0.0017837063447340997
646.9279747009277   0.0017837063447340997
647.9279747009277   0.0017837063447340997
648.9279747009277   0.0017837063447340997
649.9279747009277   0.0017837063447340997
650.9279747009277   0.0017837063447340997
651.9279747009277   0.0017837063447340997
652.9279747009277   0.0017837063447340997
653.9279747009277   0.0017837063447340997
654.9279747009277   0.0017837063447340997
655.9279747009277   0.0017837063447340997
656.9279747009277   0.0017837063447340997
657.9279747009277   0.0017837063447340997
658.9279747009277   0.0017837063447340997
659.9279747009277   0.0017837063447340997
660.9279747009277   0.0017837063447340997
661.9279747009277   0.0017837063447340997
662.9279747009277   0.0017837063447340997
663.9279747009277   0.0017837063447340997
664.9279747009277   0.0017837063447340997
665.9279747009277   0.0017837063447340997
666.9279747009277   0.0017837063447340997
667.9279747009277   0.0017837063447340997
668.9279747009277   0.0017837063447340997
669.9279747009277   0.0017837063447340997
670.9279747009277   0.0017837063447340997
671.9279747009277   0.0017837063447340997
672.9279747009277   0.0017837063447340997
673.9279747009277   0.0017837063447340997
674.9279747009277   0.0017837063447340997
675.9279747009277   0.0017837063447340997
676.9279747009277   0.0017837063447340997
677.9279747009277   0.0017837063447340997
678.9279747009277   0.0017837063447340997
679.9279747009277   0.0017837063447340997
680.9279747009277   0.0017837063447340997
681.9279747009277   0.0017837063447340997
682.9279747009277   0.0017837063447340997
683.9279747009277   0.0017837063447340997
684.9279747009277   0.0017837063447340997
685.9279747009277   0.0017837063447340997
686.9279747009277   0.0017837063447340997
687.9279747009277   0.0017837063447340997
688.9279747009277   0.0017837063447340997
689.9279747009277   0.0017837063447340997
690.9279747009277   0.0017837063447340997
691.9279747009277   0.0017837063447340997
692.9279747009277   0.0017837063447340997
693.9279747009277   0.0017837063447340997
694.9279747009277   0.0017837063447340997
695.9279747009277   0.0017837063447340997
696.9279747009277   0.0017837063447340997
697.9279747009277   0.0017837063447340997
698.9279747009277   0.0017837063447340997
699.9279747009277   0.002360818801586367
700.9279747009277   0.0031321796437427615
701.9279747009277   0.0031321796437427615
702.9279747009277   0.0031321796437427615
703.9279747009277   0.0031321796437427615
704.9279747009277   0.0031321796437427615
705.9279747009277   0.0031321796437427615
706.9279747009277   0.0031321796437427615
707.9279747009277   0.0031321796437427615
708.9279747009277   0.0031321796437427615
709.9279747009277   0.0031321796437427615
710.9279747009277   0.0031321796437427615
711.9279747009277   0.0031321796437427615
712.9279747009277   0.0031321796437427615
713.9279747009277   0.0031321796437427615
714.9279747009277   0.0031321796437427615
715.9279747009277   0.0031321796437427615
